seq,secs,nsecs,orientation_x,orientation_y,orientation_z,orientation_w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
123232,1729051210,488816616,0.011209018028384948,0.010663766789384507,-0.00011954466288937949,0.9998803066876427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005724196796977761,-5e-324,8.131015049220812e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21076128132525168,0.22148523056614072,9.877332002497967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123233,1729051210,496872798,0.010931872195183514,0.01070065059733453,-0.00011699183495221297,0.9998829814333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005562968385496815,-5e-324,4.8786090295324874e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21145092773069787,0.2159699359471063,9.875634839926514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123234,1729051210,504786358,0.011005923988835384,0.011205255330132056,-0.00012333940349770238,0.9998766407300103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005891921400070279,-5e-324,2.9271654177194926e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2214415222145906,0.21744916249599813,9.876292483545752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123235,1729051210,512783651,0.010917981785513122,0.011303500547371738,-0.00012342665640037857,0.999876499031239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006089293208814357,-5e-324,1.7562992506316956e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22312631591664497,0.21546365643314577,9.864955481582529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123236,1729051210,520931619,0.011220537864983674,0.010880705650623379,-0.0001221022857693,0.9998778399712621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006207716294060804,-5e-324,1.0537795503790173e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21479980566326826,0.22145495777590307,9.865814725717096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123237,1729051210,528813111,0.011014463422901646,0.01136733978127921,-0.0001252208362907935,0.9998747169028451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006704460206670704,-5e-324,6.322677302274104e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22440852963819533,0.21738829326905748,9.865851431865803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123238,1729051210,536849077,0.010994723890047048,0.010853849983404853,-0.00011934932915816962,0.999880640748113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007002506554236643,-5e-324,0.0017027602496417328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2143720330661203,0.21710307605909074,9.870661858875343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123239,1729051210,544916425,0.011079289580369337,0.010521188037400717,-0.0001165808982578739,0.9998832633630639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007181334362776208,-5e-324,0.0010216561497850397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20787129479084407,0.2188473070612357,9.874026955413095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123240,1729051210,552866446,0.011184079631876525,0.010872208252372974,-0.00012161043788163039,0.9998783409302385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0068629409864379145,-5e-324,0.0006129936898710238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2147447592963814,0.22085152632658517,9.87101818984942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123241,1729051210,560909733,0.011434856549752136,0.011488844493957949,-0.00013139055237955535,0.9998686079902714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00709759502209697,-5e-324,0.0003677962139226143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22676970347821948,0.22564536037602922,9.863945686858871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123242,1729051210,568864083,0.011268315271717816,0.011045162272578249,-0.00012447586805570184,0.9998754992333134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006812697382030371,-5e-324,0.00022067772835356858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21818293903029107,0.22253615665530505,9.871912613531338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123243,1729051210,576784461,0.011219678544380078,0.010842430234331719,-0.00012166339250748736,0.9998782654493462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006216068736528382,-5e-324,0.00013240663701214115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21422798119161213,0.221628315086933,9.87429856787466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123244,1729051210,584849330,0.011180559084048799,0.010735034354558174,-0.0001200381069308665,0.9998798626469219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006283781610689218,-5e-324,7.944398220728468e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2120944266544204,0.22084418997989422,9.87381477915253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123245,1729051210,592919511,0.011159700379850826,0.010492753371845074,-0.0001171097245233163,0.9998826678662962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006324409335185721,-5e-324,4.7666389324370804e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20770183177390225,0.22085255524770211,9.892678119200502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123246,1729051210,600839805,0.011277835560301397,0.010296319685134666,-0.00011613374327166311,0.9998833845699058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006348785969883622,-5e-324,2.8599833594622483e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20386917401551322,0.22325177606854313,9.895376997252722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123247,1729051210,608909375,0.011435583208812604,0.010251781644259685,-0.00011724893149898977,0.9998820503751834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006363411950702363,-5e-324,1.7159900156773488e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20276668019055794,0.22612782955714147,9.884546475451243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123248,1729051210,616849125,0.011519428441464615,0.010008022500060299,-0.00011530012484167631,0.9998835577005462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006372187539193608,-5e-324,1.0295940094064092e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1977956209073035,0.22761404148428488,9.877090481706293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123249,1729051210,624896266,0.01081000748294817,0.01060498552600411,-0.00011465312064039885,0.999885325862358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006377452892288355,-5e-324,6.177564056438455e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2096570356303196,0.21366171834760217,9.880278330771823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123250,1729051210,632843489,0.010827544437371594,0.010424854072536589,-0.00011288832365007981,0.9998870305965817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006806302165607234,-5e-324,3.7065384338630728e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20599997699342615,0.21390945044215504,9.875726695728718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123251,1729051210,640767292,0.011028184890636245,0.010579534247009612,-0.00011668668725960426,0.9998832126690353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00663792166813653,-5e-324,2.2239230603178434e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2090729854636338,0.21788881235513674,9.876347597027074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123252,1729051210,648816558,0.010530925974750416,0.010551739771821934,-0.00011113194077421887,0.9998888678426188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006962583431116139,-5e-324,1.334353836190706e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2082831687195865,0.2078265808701133,9.865227969837338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123253,1729051210,656866346,0.0105414320876491,0.010419585104656232,-0.00010984941647196303,0.9998901431601843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007583070550365936,-5e-324,8.006123017144235e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20565449717901751,0.20801416629550545,9.864302277507871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123254,1729051210,664842054,0.011019146455033272,0.01059313537834491,-0.00011674094919458732,0.9998831683080825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007103982698991751,-5e-324,4.803673810286541e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20910511774100426,0.21746410402535013,9.865183383106286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123255,1729051210,672814088,0.01143517495557842,0.010476313863715628,-0.00011981289212913368,0.9998797274004685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007667910111091303,-5e-324,2.8822042861719245e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2071053472559307,0.22600710865544446,9.87959841609424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123256,1729051210,680811405,0.012083610689839989,0.010465157784752066,-0.0001264730535531894,0.9998722172506862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008431956619813066,-5e-324,1.7293225717031546e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20686316562894905,0.23879435674600105,9.878191788914357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123257,1729051210,688813820,0.011277499430953443,0.010850383272022522,-0.00012238017924693249,0.9998775286066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00803900440212206,-5e-324,0.0017028640052024284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21437930196526006,0.22276410916478812,9.873995930282208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123258,1729051210,696851614,0.01075788074183029,0.011215788300016332,-0.00012067268750598603,0.9998792224728227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007803233071507458,-5e-324,0.001021718403121457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22152260559321857,0.21242770011801348,9.870760154604872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123259,1729051210,704861147,0.0106014982661481,0.010972751763012871,-0.00011634115207172169,0.9998835899333465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008087460334600727,-5e-324,0.0006130310418728742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21647120129538425,0.2090988966821362,9.85948130272386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123260,1729051210,712784798,0.01079054656970221,0.010769562525881664,-0.00011622297377606746,0.9998837768060589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00825799669245669,-5e-324,0.0003678186251237245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21248267805262114,0.21284769860498481,9.860375436907756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123261,1729051210,720834768,0.01128527225348288,0.010603811289665633,-0.00011968124871906065,0.9998800865567314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008360318507170266,-5e-324,0.0002206911750742347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20913188344290082,0.22251900490517837,9.856362934263792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123262,1729051210,728911103,0.011159219765111474,0.010409966508742622,-0.00011618063456913064,0.9998835386751704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007996021534536381,-5e-324,0.0001324147050445408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20544546551495924,0.2201815030407633,9.863053398986008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123263,1729051210,736823199,0.010932916636637344,0.010482320334753414,-0.00011461548272286136,0.9998852829987583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007777443350956049,-5e-324,7.944882302672448e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20682491724842866,0.21566653976391106,9.860842753502933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123264,1729051210,744786938,0.010443111539055801,0.010560118710298182,-0.00011029266278376863,0.9998897004918771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007646296440807851,-5e-324,4.766929381603469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20861026895257284,0.20625379714936226,9.872923895509963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123265,1729051210,752902130,0.010518531616236592,0.010806160918292007,-0.00011367787263024072,0.9998862807620612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0071419182332569,-5e-324,2.860157628962081e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21327278246529371,0.2075493363950861,9.863652589259102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123266,1729051210,760827119,0.010280625737027862,0.010912678034932295,-0.00011220177031483624,0.9998875984846116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006839291308726329,-5e-324,1.7160945773772485e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.215591450240895,0.20305941629017665,9.873652116299603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123267,1729051210,768806565,0.010336418906709655,0.010678348825062424,-0.00011038807866879855,0.999889553463295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00750909527693205,-5e-324,1.029656746426349e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21099714675586512,0.20419618688348096,9.87534226953562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123268,1729051210,776791793,0.010725163225303164,0.009923501981163567,-0.00010644254273272968,0.9998932361268404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007910977657855481,-5e-324,6.177940478558094e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1960301361980503,0.2118214340539167,9.872765058986998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123269,1729051210,784881394,0.0108735756897022,0.010221770306040814,-0.00011115957316928159,0.9998886280016791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00772641702494751,-5e-324,3.7067642871348565e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20189398015633017,0.21472064119406878,9.871218732657825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123270,1729051210,792874970,0.0114892413069003,0.010636637434668092,-0.00012222187679166517,0.9998774146564609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007189990583740696,-5e-324,2.224058572280914e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2102006898516106,0.2269946527828475,9.876037020844693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123271,1729051210,800815143,0.010518397775130249,0.011205563694516453,-0.00011787849940504435,0.9998818854020667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007293824780478639,-5e-324,1.3344351433685483e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2214096399851851,0.20778342130838037,9.874857850934552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123272,1729051210,808835639,0.010795301237137601,0.011182254508155343,-0.00012073039079178976,0.9998791947427884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006930435237059373,-5e-324,8.006610860211289e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22095240508486105,0.21325551421080943,9.87486860948651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123273,1729051210,816790361,0.011515466465655575,0.010909172861904338,-0.00012564002276675164,0.9998741761812494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006286711449545783,-5e-324,4.803966516126774e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21517140032630724,0.22707325725695443,9.856918552166515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123274,1729051210,824872321,0.011036234822134604,0.011120617564832234,-0.00012274481353889292,0.9998772516262375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005474787115575596,-5e-324,2.882379909676064e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.219364242783675,0.21764681079948514,9.858119526075301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123275,1729051210,832834733,0.010639786291988614,0.011174383597286267,-0.00011890720933576216,0.9998809498935146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005839012638117548,-5e-324,1.7294279458056383e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2206828474280175,0.21007558159687859,9.869853438057289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123276,1729051210,840759173,0.010496488702249732,0.01107036155857364,-0.00011621344973157894,0.9998836218852272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00648323801310475,-5e-324,1.0376567674833829e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2188403883884511,0.20744820540343967,9.879527407072654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123277,1729051210,848758188,0.010300916695029808,0.01141867082458386,-0.00011763668880871002,0.9998817386238491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006869773238097071,-5e-324,6.225940604900297e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22587519860924252,0.20371699819323566,9.88605004897992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123278,1729051210,856797703,0.010305333578154932,0.011302681693184121,-0.00011649153339058762,0.9998830111148544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006676004311630432,-5e-324,3.735564362940178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2233923200932799,0.2036330553612539,9.877753205657484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123279,1729051210,864817408,0.011062624738709264,0.010933038358124108,-0.00012096273360840431,0.9998790288700765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006134052894288417,-5e-324,2.2413386177641064e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2161565089993273,0.21866616012104922,9.880675965142535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123280,1729051210,872797944,0.010988723682405825,0.010994693415853874,-0.00012083224835398021,0.9998791677338271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00623457210534524,-5e-324,1.3448031706584638e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21756110632733075,0.21739095583825455,9.889133385482006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123281,1729051210,880801113,0.011152008302124448,0.010839345034205089,-0.00012089508734244049,0.9998790560334968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006720573693441366,-5e-324,8.068819023950783e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21409430173585156,0.22021713575881208,9.870984081582172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123282,1729051210,888807141,0.01112324956623559,0.010728749493017994,-0.00011935281252577835,0.9998805693723173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00701217464629904,-5e-324,4.841291414370469e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21201421898096404,0.219758062217006,9.875896230199302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123283,1729051210,896733406,0.01138480239172312,0.010989052781975353,-0.00012512386017369872,0.9998747978309465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007187135218013644,-5e-324,2.9047748486222815e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21699109364443778,0.2247498617442661,9.868069611898878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123284,1729051210,904801356,0.01075666795433165,0.011076377955523839,-0.00011915912479116423,0.9998807897679651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007292111561042407,-5e-324,1.7428649091733687e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21854069744642826,0.21218263066960652,9.860500598926434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123285,1729051210,912801331,0.010213056747684742,0.011058093029981897,-0.00011294972960573574,0.9998866932271713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007355097366859666,-5e-324,1.0457189455040211e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21851277906356004,0.20176925003262328,9.875831064922266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123286,1729051210,920748965,0.010532939560593993,0.010675587996204453,-0.00011245797107726286,0.9998875318546346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006967198788887989,-5e-324,6.274313673024126e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21083458272133915,0.20797107028324582,9.870185294226797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123287,1729051210,928800461,0.010390042272492536,0.010547648389674433,-0.00010960252671921472,0.9998903850534366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006308769580642951,-5e-324,3.7645882038144754e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20814302624413158,0.20498839778518188,9.862488268821233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123288,1729051210,936851795,0.010624411477980128,0.010475369612675629,-0.00011130702763965525,0.9998886818656215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0059137120556959286,-5e-324,2.2587529222886852e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20676751252382272,0.20966313876876538,9.86481323839235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123289,1729051210,944791703,0.010669766856969189,0.010530850556253019,-0.00011237434931947443,0.9998876160018112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005676677540727716,-5e-324,1.355251753373211e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20785756561976237,0.21055262203079048,9.864532278972911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123290,1729051210,952762085,0.010974308099305722,0.0108170469107384,-0.000118723702308659,0.9998812639321505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005534456831746788,-5e-324,8.131510520239266e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21353942096365428,0.2165929758063649,9.86580022431734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123291,1729051210,960731348,0.011067004066745292,0.011044296282029246,-0.00012224221505821657,0.99987775752712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005449124406358231,-5e-324,4.8789063121435596e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21814563500006756,0.2185412469096002,9.871109974678296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123292,1729051210,968772127,0.011061157646821258,0.01142198694095588,-0.00012635637235234052,0.9998735785287558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005823615012587128,-5e-324,2.927343787286136e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.225697766742228,0.21851310874146324,9.875014085392916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123293,1729051210,976770624,0.0109584102795323,0.01129489557961344,-0.00012378943065688793,0.9998761539581629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006048309376324466,-5e-324,1.7564062723716814e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22328586097307118,0.21658086451245606,9.879511333315827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123294,1729051210,984817131,0.010858107906942726,0.01131307795792305,-0.00012285372698023968,0.9998770427741407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006183125994566869,-5e-324,1.0538437634230089e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22375407883970208,0.2147032574770049,9.884364463563715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123295,1729051210,992885198,0.010608542848164886,0.011025485438331139,-0.00011697802872135384,0.9998829350507131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005838325904050279,-5e-324,6.323062580538053e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21828892557530563,0.2099853907654998,9.894698366858933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
