Time,Joint States
1729576647.8535695,"(0.24095263607718614, -0.18100973276367188, 0.7075106065705912, 0.013812571494870543, -0.7961360280029297, -0.42184471618652347, -0.015339807861328126, 0.004604190498290181, 1.0190608302882267, -0.02914563493652344, 0.7949902260381047, -0.5829126987304688, 0.08441015913531999, 0.7857818450415243, 0.6614687015876893, 0.08287542896922326, 0.006138920664386908, -1.1780972437500001, 0.13966044511480216, -0.8007379703613282)"
1729576647.8615775,"(0.24248736624328285, -0.17794177119140625, 0.7090453367366878, 0.0, -0.7961360280029297, -0.41877675461425784, -0.032213596508789064, 0.004604190498290181, 1.01752610012213, -0.024543692578125, 0.7934554958720078, -0.5813787179443359, 0.07059758764044945, 0.7857818450415243, 0.6568645110893991, 0.06906285747435272, 0.006138920664386908, -1.170427339819336, 0.14579936577918906, -0.8007379703613282)"
1729576647.8695717,"(0.24248736624328285, -0.17640779040527346, 0.7090453367366878, -0.015339807861328126, -0.7961360280029297, -0.4157087930419922, -0.04601942358398438, 0.004604190498290181, 1.0144566397899366, -0.02300971179199219, 0.7934554958720078, -0.5798447371582032, 0.05831974631167563, 0.7873165752076209, 0.6537950507572058, 0.056785016145578904, 0.006138920664386908, -1.1627574358886719, 0.15040355627747926, -0.8007379703613282)"
1729576647.8775697,"(0.24248736624328285, -0.17487380961914065, 0.7105800669027846, -0.02914563493652344, -0.7961360280029297, -0.4126408314697266, -0.05829126987304688, 0.004604190498290181, 1.0129219096238398, -0.024543692578125, 0.7934554958720078, -0.5783107563720703, 0.04450717481680508, 0.7873165752076209, 0.6507255904250123, 0.04450717481680508, 0.006138920664386908, -1.153553551171875, 0.15040355627747926, -0.8007379703613282)"
1729576647.885572,"(0.24248736624328285, -0.17333982883300783, 0.7121147970688813, -0.04448544279785156, -0.7976700087890626, -0.4126408314697266, -0.07056311616210938, 0.004604190498290181, 1.0144566397899366, -0.026077673364257814, 0.7934554958720078, -0.5767767755859375, 0.033764063654128, 0.7857818450415243, 0.6445866697606254, 0.033764063654128, 0.006138920664386908, -1.1428156856689453, 0.14886882611138252, -0.8007379703613282)"
1729576647.893571,"(0.24248736624328285, -0.17180584804687501, 0.7151842574010747, -0.05982525065917969, -0.7961360280029297, -0.4141748122558594, -0.08590292402343751, 0.003069460332193454, 1.0190608302882267, -0.032213596508789064, 0.7934554958720078, -0.5767767755859375, 0.023020952491450905, 0.7857818450415243, 0.6399824792623351, 0.019951492159257452, 0.006138920664386908, -1.1336118009521485, 0.1473340959452858, -0.8007379703613282)"
1729576647.9015713,"(0.24248736624328285, -0.1702718672607422, 0.7213231780654616, -0.07516505852050782, -0.7961360280029297, -0.417242773828125, -0.09970875109863282, 0.001534730166096727, 1.0267344811187102, -0.03374757729492188, 0.7934554958720078, -0.5737088140136719, 0.012277841328773817, 0.7873165752076209, 0.635378288764045, 0.009208380996580362, 0.004604190498290181, -1.1259418970214845, 0.1427299054469956, -0.8007379703613282)"
1729576647.909572,"(0.24095263607718614, -0.16873788647460938, 0.7289968288959454, -0.08897088559570313, -0.7930680664306641, -0.4249126777587891, -0.11198059738769532, -0.003067961572265625, 1.0359428621152909, -0.03528155808105469, 0.7934554958720078, -0.5675728908691406, 0.003069460332193454, 0.7857818450415243, 0.6323088284318515, -0.0015339807861328126, 0.003069460332193454, -1.1182719930908205, 0.13812571494870543, -0.8007379703613282)"
1729576647.9175718,"(0.2394179059110894, -0.16720390568847657, 0.7412746702247192, -0.10431069345703126, -0.7869321432861328, -0.43565054326171876, -0.12578642446289062, -0.010737865502929688, 1.0528248939423546, -0.03988350043945313, 0.7934554958720078, -0.5629709485107423, -0.00613592314453125, 0.7873165752076209, 0.6215657172691745, -0.0122718462890625, 0.001534730166096727, -1.1075341275878907, 0.13659098478260873, -0.8007379703613282)"
1729576647.9255714,"(0.23788317574499268, -0.16566992490234375, 0.7566219718856864, -0.122718462890625, -0.7884661240722657, -0.45252433190917973, -0.13805827075195312, -0.0122718462890625, 1.0773805765999023, -0.04448544279785156, 0.7934554958720078, -0.5614369677246094, -0.015339807861328126, 0.7873165752076209, 0.6092878759404007, -0.024543692578125, -0.004601942358398438, -1.0998642236572267, 0.13659098478260873, -0.8007379703613282)"
1729576647.9335687,"(0.23788317574499268, -0.16566992490234375, 0.770434543380557, -0.13499030917968752, -0.7884661240722657, -0.4724660821289063, -0.15186409782714844, -0.0122718462890625, 1.1034709894235466, -0.05215534672851563, 0.7934554958720078, -0.556835025366211, -0.024543692578125, 0.7857818450415243, 0.5985447647777236, -0.03374757729492188, -0.004601942358398438, -1.0906603389404297, 0.13659098478260873, -0.8007379703613282)"
1729576647.9415722,"(0.23481371541279925, -0.16413594411621094, 0.7903860355398143, -0.15033011704101565, -0.7900001048583984, -0.49547579392089847, -0.16720390568847657, -0.0122718462890625, 1.1280266720810943, -0.05522330830078125, 0.7934554958720078, -0.5537670637939454, -0.032213596508789064, 0.7873165752076209, 0.5862669234489497, -0.04448544279785156, -0.004601942358398438, -1.081456454223633, 0.135056254616512, -0.8007379703613282)"
1729576647.9495707,"(0.23174425508060578, -0.16260196333007815, 0.8072680673668785, -0.16566992490234375, -0.7930680664306641, -0.5200194864990235, -0.18100973276367188, -0.0122718462890625, 1.157186545236932, -0.05829126987304688, 0.7934554958720078, -0.5476311406494141, -0.03834951965332031, 0.7873165752076209, 0.5739890821201759, -0.05675728908691407, -0.004601942358398438, -1.0707185887207031, 0.1304520641182218, -0.8007379703613282)"
1729576647.9575708,"(0.23020952491450905, -0.16260196333007815, 0.8272195595261359, -0.1825437135498047, -0.7976700087890626, -0.5476311406494141, -0.1948155598388672, -0.010737865502929688, 1.1832769580605764, -0.05982525065917969, 0.7934554958720078, -0.5430291982910157, -0.042951462011718754, 0.7857818450415243, 0.5632459709574988, -0.06596117380371094, -0.004601942358398438, -1.0569127616455078, 0.1258478736199316, -0.8007379703613282)"
1729576647.965571,"(0.22714006458231562, -0.16260196333007815, 0.8471710516853933, -0.19788352141113283, -0.7976700087890626, -0.5737088140136719, -0.20555342534179688, -0.007669903930664063, 1.2093673708842207, -0.05982525065917969, 0.7934554958720078, -0.5368932751464844, -0.04755340437011719, 0.7857818450415243, 0.5540375899609185, -0.07363107773437501, -0.004601942358398438, -1.0446409153564453, 0.11357003229115781, -0.7992039895751953)"
1729576647.9735703,"(0.22407060425012215, -0.16106798254394533, 0.8594488930141672, -0.21322332927246096, -0.7976700087890626, -0.6013204681640626, -0.21782527163085938, -0.009203884716796876, 1.235457783707865, -0.06289321223144531, 0.7934554958720078, -0.5322913327880859, -0.05062136594238282, 0.7857818450415243, 0.5448292089643381, -0.08130098166503907, -0.004601942358398438, -1.0262331459228515, 0.09975746079628726, -0.8007379703613282)"
1729576647.981571,"(0.2210011439179287, -0.16106798254394533, 0.8701920041768443, -0.2285631371337891, -0.7976700087890626, -0.6289321223144532, -0.23009711791992188, -0.010737865502929688, 1.2630829266976065, -0.06749515458984376, 0.7934554958720078, -0.5276893904296875, -0.05215534672851563, 0.7857818450415243, 0.534086097801661, -0.08743690480957032, 0.0, -1.0124273188476562, 0.0966880004640938, -0.7992039895751953)"
1729576647.989571,"(0.21793168358573523, -0.15953400175781252, 0.8747961946751344, -0.24236896420898438, -0.7961360280029297, -0.6580777572509766, -0.23776702185058596, -0.01687378864746094, 1.2907080696873474, -0.06902913537597656, 0.7934554958720078, -0.5246214288574219, -0.05522330830078125, 0.7857818450415243, 0.5233429866389839, -0.09203884716796876, 0.003069460332193454, -0.9970875109863282, 0.09361854013190035, -0.7992039895751953)"
1729576647.9975708,"(0.2163969534196385, -0.1580000209716797, 0.8778656550073278, -0.25310682971191406, -0.7961360280029297, -0.6856894114013672, -0.24697090656738283, -0.026077673364257814, 1.3183332126770884, -0.06902913537597656, 0.7934554958720078, -0.5200194864990235, -0.05829126987304688, 0.7857818450415243, 0.5141346056424035, -0.09510680874023437, 0.009208380996580362, -0.9832816839111329, 0.09054907979970689, -0.7992039895751953)"
1729576648.0055697,"(0.21179276292134833, -0.15646604018554688, 0.8778656550073278, -0.26231071442871096, -0.7961360280029297, -0.711767084765625, -0.25310682971191406, -0.03067961572265625, 1.3474930858329264, -0.07056311616210938, 0.7934554958720078, -0.5215534672851563, -0.06442719301757813, 0.7857818450415243, 0.5033914944797264, -0.09664078952636719, 0.013812571494870543, -0.9725438184082031, 0.09208380996580362, -0.8007379703613282)"
1729576648.01357,"(0.2056538422569614, -0.15646604018554688, 0.8717267343429409, -0.26384469521484377, -0.7961360280029297, -0.7378447581298828, -0.2546408104980469, -0.03528155808105469, 1.3751182288226675, -0.07516505852050782, 0.7934554958720078, -0.5230874480712892, -0.06289321223144531, 0.7857818450415243, 0.4941831134831461, -0.09664078952636719, 0.019951492159257452, -0.9633399336914064, 0.09361854013190035, -0.8007379703613282)"
1729576648.0215702,"(0.20411911209086467, -0.15646604018554688, 0.8625183533463606, -0.2653786760009766, -0.794602047216797, -0.7639224314941406, -0.2546408104980469, -0.03988350043945313, 1.399673911480215, -0.07823302009277344, 0.7934554958720078, -0.5261554096435547, -0.0613592314453125, 0.7857818450415243, 0.483440002320469, -0.09664078952636719, 0.026090412823644358, -0.9587379913330079, 0.09361854013190035, -0.8007379703613282)"
1729576648.0295706,"(0.202584381924768, -0.15646604018554688, 0.84870578185149, -0.2653786760009766, -0.794602047216797, -0.7884661240722657, -0.25310682971191406, -0.04141748122558594, 1.4180906734733756, -0.08283496245117188, 0.7934554958720078, -0.5322913327880859, -0.06289321223144531, 0.7857818450415243, 0.47576635148998536, -0.09664078952636719, 0.033764063654128, -0.9556700297607422, 0.09054907979970689, -0.7992039895751953)"
1729576648.03757,"(0.1979801914264778, -0.15646604018554688, 0.8302890198583294, -0.26384469521484377, -0.7915340856445313, -0.802271951147461, -0.25003886813964843, -0.03988350043945313, 1.4288337846360528, -0.08897088559570313, 0.7934554958720078, -0.5414952175048828, -0.0613592314453125, 0.7857818450415243, 0.46348851016121156, -0.09510680874023437, 0.04604190498290181, -0.9541360489746095, 0.08441015913531999, -0.8007379703613282)"
1729576648.0455706,"(0.19491073109428433, -0.1580000209716797, 0.810337527699072, -0.26077673364257814, -0.7930680664306641, -0.8084078742919922, -0.24543692578125, -0.042951462011718754, 1.4303685148021494, -0.09510680874023437, 0.7934554958720078, -0.5506991022216797, -0.05982525065917969, 0.7857818450415243, 0.44660647833414757, -0.09357282795410157, 0.05525028597948217, -0.9556700297607422, 0.07673650830483635, -0.7992039895751953)"
1729576648.05357,"(0.19184127076209087, -0.15953400175781252, 0.7873165752076209, -0.2546408104980469, -0.794602047216797, -0.8084078742919922, -0.2408349834228516, -0.04755340437011719, 1.4196254036394726, -0.09970875109863282, 0.7934554958720078, -0.5599029869384766, -0.05675728908691407, 0.7857818450415243, 0.4343286370053737, -0.09050486638183594, 0.05985447647777235, -0.9541360489746095, 0.07059758764044945, -0.7992039895751953)"
1729576648.0615923,"(0.18877181042989744, -0.16106798254394533, 0.76429562271617, -0.2439029449951172, -0.794602047216797, -0.8007379703613282, -0.23776702185058596, -0.053689327514648444, 1.3966044511480216, -0.10584467424316407, 0.7934554958720078, -0.5706408524414063, -0.053689327514648444, 0.7857818450415243, 0.432793906839277, -0.08743690480957032, 0.06445866697606253, -0.9556700297607422, 0.06445866697606253, -0.8007379703613282)"
1729576648.0695703,"(0.18416761993160724, -0.16106798254394533, 0.7320662892281389, -0.23469906027832033, -0.7930680664306641, -0.7838641817138673, -0.2316310987060547, -0.05829126987304688, 1.365909847826087, -0.1104466166015625, 0.7934554958720078, -0.5829126987304688, -0.04908738515625, 0.7857818450415243, 0.4297244465070836, -0.08283496245117188, 0.06906285747435272, -0.9587379913330079, 0.056785016145578904, -0.8007379703613282)"
1729576648.077571,"(0.18109815959941378, -0.16260196333007815, 0.7105800669027846, -0.22242721398925783, -0.7930680664306641, -0.7685243738525391, -0.22242721398925783, -0.06749515458984376, 1.332145784171959, -0.11504855895996094, 0.7934554958720078, -0.5967185258056641, -0.042951462011718754, 0.7857818450415243, 0.4251202560087934, -0.07669903930664063, 0.07213231780654616, -0.9633399336914064, 0.047576635148998535, -0.8007379703613282)"
1729576648.0855708,"(0.17802869926722031, -0.16260196333007815, 0.6890938445774304, -0.21322332927246096, -0.794602047216797, -0.7577865083496095, -0.21168934848632814, -0.07823302009277344, 1.2953122601856377, -0.122718462890625, 0.7934554958720078, -0.6089903720947266, -0.03528155808105469, 0.7842471148754275, 0.4205160655105032, -0.06902913537597656, 0.07673650830483635, -0.9725438184082031, 0.050646095481192, -0.8007379703613282)"
1729576648.0935702,"(0.17495923893502688, -0.16413594411621094, 0.669142352418173, -0.20095148298339846, -0.794602047216797, -0.7485826236328126, -0.20095148298339846, -0.07976700087890626, 1.2630829266976065, -0.12885438603515625, 0.7934554958720078, -0.6227961991699219, -0.032213596508789064, 0.7842471148754275, 0.41898133534440646, -0.06289321223144531, 0.07827123847093308, -0.9832816839111329, 0.047576635148998535, -0.7992039895751953)"
1729576648.1015713,"(0.16882031827063998, -0.16566992490234375, 0.6537950507572058, -0.1825437135498047, -0.7915340856445313, -0.7439806812744141, -0.18867963669433596, -0.08130098166503907, 1.2308535932095752, -0.13499030917968752, 0.7934554958720078, -0.6412039686035157, -0.026077673364257814, 0.7842471148754275, 0.4174466051783097, -0.053689327514648444, 0.08134069880312654, -0.9955535302001953, 0.04450717481680508, -0.7992039895751953)"
1729576648.109572,"(0.16575085793844652, -0.16873788647460938, 0.6369130189301416, -0.16720390568847657, -0.7900001048583984, -0.7424467004882813, -0.17794177119140625, -0.07976700087890626, 1.2078326407181241, -0.14112623232421875, 0.7934554958720078, -0.655009795678711, -0.019941750219726564, 0.7857818450415243, 0.415911875012213, -0.042951462011718754, 0.08287542896922326, -1.007825376489258, 0.04143771448461163, -0.8007379703613282)"
1729576648.1175714,"(0.16575085793844652, -0.17333982883300783, 0.6292393680996581, -0.15339807861328125, -0.7915340856445313, -0.7317088349853517, -0.16720390568847657, -0.08436894323730469, 1.203228450219834, -0.14419419389648439, 0.7934554958720078, -0.6688156227539063, -0.010737865502929688, 0.7842471148754275, 0.41437714484611626, -0.03528155808105469, 0.08441015913531999, -1.0185632419921875, 0.033764063654128, -0.8007379703613282)"
1729576648.1255727,"(0.16268139760625308, -0.17794177119140625, 0.6184962569369811, -0.14266021311035157, -0.7884661240722657, -0.7240389310546875, -0.15646604018554688, -0.08590292402343751, 1.18634641839277, -0.13959225153808594, 0.7934554958720078, -0.6780195074707032, -0.0015339807861328126, 0.7857818450415243, 0.4113076845139228, -0.026077673364257814, 0.08441015913531999, -1.0323690690673828, 0.023020952491450905, -0.8007379703613282)"
1729576648.1335752,"(0.15961193727405962, -0.18407769433593751, 0.6108226061064973, -0.12885438603515625, -0.7915340856445313, -0.7071651424072266, -0.14419419389648439, -0.07976700087890626, 1.1725338468978994, -0.13959225153808594, 0.7934554958720078, -0.6856894114013672, 0.009208380996580362, 0.7857818450415243, 0.40977295434782607, -0.013805827075195313, 0.08441015913531999, -1.0415729537841798, 0.019951492159257452, -0.8007379703613282)"
